-0.0841153,0.0501549,0.0781885
-0.0846194,0.0520151,0.0786335
-0.085091,0.053704,0.0790928
-0.0854794,0.0550223,0.0795289
-0.0859263,0.0564276,0.0800697
-0.0872415,0.0603894,0.0821982
-0.0881882,0.0625262,0.0842552
-0.0885378,0.0634116,0.0858551
-0.0884942,0.0633384,0.08728
-0.0882042,0.0625605,0.0883669
-0.087643,0.0615296,0.0890924
-0.0870079,0.0603082,0.0894517
-0.0866973,0.0589592,0.0896405
-0.0863502,0.0579791,0.0897565
-0.0859902,0.0574247,0.0899099
-0.0858037,0.0567602,0.0898514
-0.0857031,0.0561782,0.0898313
-0.0854848,0.055913,0.0896953
-0.0855997,0.0559,0.0898328
-0.0859935,0.0561377,0.0901732
-0.086407,0.0566889,0.0907149
-0.0868195,0.0578295,0.0914221
-0.0870964,0.0587727,0.0921679
-0.0873743,0.0597157,0.0929168
-0.0876233,0.0605788,0.0933508
-0.0878585,0.0613055,0.0937167
-0.0880694,0.0616737,0.0940701
-0.0880677,0.0617586,0.0942642
-0.0879781,0.0616459,0.0943566
-0.0880365,0.0613237,0.0945135
-0.0879526,0.0611876,0.0946671
-0.0879646,0.0610365,0.0946754
-0.0879656,0.0610668,0.09455
-0.0880468,0.061102,0.0942698
-0.087698,0.0612537,0.09348
-0.0871389,0.0613789,0.092294
-0.0863282,0.0617654,0.0905937
-0.0850677,0.0619429,0.08831
-0.0837697,0.0619175,0.0860618
-0.0824954,0.0615798,0.0834872
-0.0821932,0.0617278,0.0828588
-0.0813571,0.0632109,0.081312
-0.0808706,0.0640274,0.0800095
-0.0806369,0.0643714,0.0791585
-0.0807074,0.0643355,0.0785104
-0.0810252,0.064135,0.0782977
-0.0812863,0.0639046,0.0783753
-0.0816021,0.0637024,0.0784242
-0.0818518,0.0636326,0.0784535
-0.0820397,0.0636301,0.0785404
-0.0821086,0.063429,0.0785777
-0.0820313,0.0632541,0.0783674
-0.0817784,0.063082,0.0781074
-0.0812831,0.0629812,0.0778392
-0.0805661,0.0630065,0.0775504
-0.0797238,0.0631422,0.0770918
-0.0789515,0.0633121,0.0767889
-0.0782236,0.0631255,0.0765744
-0.0778463,0.0626553,0.0766388
-0.0776562,0.0621398,0.0769683
-0.0775397,0.0618164,0.0774775
-0.0776469,0.0616363,0.0784671
-0.0778927,0.0612621,0.0801376
-0.0781399,0.0609378,0.082542
-0.0779306,0.061028,0.0858473
-0.0776537,0.0609594,0.0912706
-0.0773764,0.0602275,0.098717
-0.0772415,0.0580096,0.109669
-0.0771106,0.057394,0.112647
-0.0769166,0.0571153,0.115121
-0.076431,0.0560454,0.126615
-0.0762342,0.0551584,0.139062
-0.0762262,0.0545105,0.150643
-0.0770155,0.0522033,0.190629
-0.0780405,0.0505496,0.21536
-0.080837,0.0471406,0.259573
-0.0830224,0.0449377,0.284613
-0.0860088,0.0423436,0.313226
-0.0890218,0.0399615,0.33973
-0.0927299,0.0372664,0.371083
-0.0957462,0.0351853,0.39658
-0.0992428,0.0328835,0.426683
-0.107362,0.0274188,0.497909
-0.110946,0.0249007,0.53063
-0.114361,0.0224962,0.563634
-0.117958,0.0199329,0.601074
-0.120933,0.0177926,0.633543
-0.124344,0.0153709,0.670379
-0.127126,0.0134487,0.697492
-0.129305,0.0120825,0.716007
-0.136147,0.00797098,0.742198
-0.140422,0.00511907,0.731178
-0.14295,0.0028812,0.705345
-0.143387,0.00200315,0.691803
-0.142741,0.000855166,0.673514
-0.141523,-0.00113204,0.655724
-0.140149,-0.00258334,0.645288
-0.138003,-0.00433262,0.635689
-0.135919,-0.00582555,0.62964
-0.133414,-0.00758486,0.623896
-0.131835,-0.00966823,0.620146
-0.131347,-0.0110856,0.618394
-0.131493,-0.0123162,0.617655
-0.132334,-0.0135477,0.617418
-0.133997,-0.0149545,0.617466
-0.136957,-0.0175629,0.618284
-0.137619,-0.0182253,0.618666
-0.137962,-0.0185533,0.619186
-0.137943,-0.0185108,0.619728
-0.137573,-0.0180862,0.620415
-0.13688,-0.0173282,0.621141
-0.135981,-0.0163473,0.621846
-0.134852,-0.0150653,0.622646
-0.133411,-0.0133672,0.623666
-0.132227,-0.0118679,0.624535
-0.13099,-0.0102173,0.625502
-0.129399,-0.0079494,0.626895
-0.128078,-0.00585398,0.628251
-0.12684,-0.00367329,0.629719
-0.125733,-0.0014327,0.631321
-0.124885,0.000610192,0.632803
-0.123977,0.00330738,0.634684
-0.123298,0.00574442,0.63619
-0.122796,0.00825042,0.63746
-0.122406,0.0107867,0.638442
-0.122143,0.0133367,0.639204
-0.122014,0.0161814,0.639884
-0.122015,0.0186824,0.640465
-0.122125,0.0211805,0.641079
-0.122397,0.0239373,0.641795
-0.122827,0.0263812,0.642463
-0.12346,0.0288631,0.64316
-0.124354,0.0313593,0.643873
-0.125808,0.0344263,0.644768
-0.127463,0.0370789,0.645593
-0.129461,0.0396491,0.646468
-0.131822,0.0421073,0.64739
-0.1346,0.0444762,0.648376
-0.137822,0.0467277,0.64943
-0.141935,0.0491132,0.650701
-0.145656,0.0509264,0.651789
-0.1493,0.0524967,0.652789
-0.153864,0.0542577,0.653936
-0.158799,0.0560041,0.655113
-0.16469,0.0579359,0.656403
-0.171602,0.0600042,0.657772
-0.1774,0.0616046,0.658793
-0.184188,0.0633218,0.659854
-0.190434,0.0647126,0.66072
-0.196067,0.0658281,0.661429
-0.203488,0.0670953,0.662302
-0.211072,0.0681022,0.663185
-0.217112,0.0686901,0.663896
-0.226835,0.0692286,0.665024
-0.234075,0.0693092,0.665905
-0.242442,0.0690699,0.666941
-0.250116,0.068577,0.667875
-0.259101,0.0676874,0.668873
-0.268377,0.0664601,0.669805
-0.275799,0.0652696,0.670503
-0.283365,0.0638778,0.671155
-0.293282,0.0618423,0.67191
-0.303377,0.0595357,0.672575
-0.312495,0.0572593,0.673091
-0.324053,0.0540854,0.673626
-0.33225,0.051648,0.673933
-0.342917,0.0482644,0.674304
-0.352451,0.0450268,0.674585
-0.363237,0.0411617,0.674841
-0.372863,0.0375072,0.67504
-0.383719,0.0332005,0.675256
-0.393308,0.0291808,0.675444
-0.405225,0.0238537,0.675687
-0.415862,0.0187692,0.675908
-0.4252,0.0139209,0.676077
-0.433271,0.00937951,0.676225
-0.443505,0.0031496,0.676443
-0.452426,-0.00276864,0.676589
-0.462203,-0.00976252,0.676732
-0.471673,-0.0170386,0.676897
-0.479822,-0.0237277,0.67712
-0.488722,-0.0315395,0.677404
