0.0296849,-0.0136387,0,0.999977,-0.00513762,-0.00431053,0.000600727
0.00075905,-0.00388631,0,0.999873,-0.000679456,0.0159213,0.000509766
-0.0215121,0.00384802,0,0.998225,-0.00571033,0.0276023,-0.0524605
-0.00363721,0.0229273,0,0.995295,0.00358211,0.0226382,-0.0941373
0.169833,0.0206073,0,0.977835,-0.00502304,-0.0362047,-0.206163
0.296764,0.0094065,0,0.980073,-0.0239135,0.0804305,-0.180044
0.302606,-0.00156661,0,0.982071,-0.00463559,0.00706994,-0.188321
0.243646,-0.00185953,0,0.980972,0.00318647,0.00234274,-0.194107
0.191351,-0.0091333,0,0.980933,0.0432156,-0.00385128,-0.189441
0.156862,-0.091829,0,0.981458,-0.0303717,0.00774944,-0.189097
0.155876,-0.161994,0,0.982133,0.0036472,0.00191534,-0.188145
0.180686,-0.160077,0,0.982563,0.00245913,0.0016713,-0.185904
0.206136,-0.112448,0,0.981832,-0.000391219,0.00184525,-0.189743
0.195719,-0.0768683,0,0.982609,-0.00151188,0.00156675,-0.185673
0.170284,-0.0675518,0,0.983015,-0.00213556,0.001477,-0.183505
0.151198,-0.0680067,0,0.983489,-0.00153805,0.00150048,-0.180955
0.146959,-0.06477,0,0.983982,-0.00139989,0.00090685,-0.178263
0.148745,-0.0555173,0,0.984148,-0.000802424,0.000489686,-0.177346
0.143956,-0.046818,0,0.984326,-6.0343e-05,6.18636e-05,-0.176359
0.129714,-0.0436791,0,0.984636,-0.000800597,0.000137295,-0.174617
0.112485,-0.0396867,0,0.984648,0.000240536,0.000720201,-0.174552
0.101041,-0.0367056,0,0.984665,0.000725074,0.00103431,-0.174453
0.0939579,-0.0318078,0,0.984352,0.00115856,0.00074478,-0.176207
0.0860768,-0.0321028,0,0.984354,0.00108365,0.000690285,-0.1762
0.0726955,-0.0419127,0,0.983878,0.0268967,-0.00749185,-0.176646
0.0252469,-0.108461,0,0.984681,0.0225908,-0.00319741,-0.172867
-0.061812,-0.266867,0,0.985324,-0.00689382,-0.00613975,-0.170445
-0.158161,-0.434121,0,0.985447,0.00244929,0.00333224,-0.169935
-0.244227,-0.47188,0,0.985988,0.00621435,-0.036222,-0.162718
-0.360731,-0.363931,0,0.982835,0.0131263,0.0336528,-0.180913
-0.447876,-0.268713,0,0.983304,0.00578027,0.00700837,-0.181742
-0.431665,-0.267192,0,0.982805,0.0270744,0.0346441,-0.179337
-0.2778,-0.414183,0,0.985142,-0.00260809,0.0150629,-0.171058
-0.130319,-0.571364,0,0.965631,0.0181355,0.0556603,-0.253239
