0.00718505,0.00658843,0,0.999979,-5.2145e-05,-0.00025853,-0.00646729
-0.00794316,0.00999385,0,0.9999,-0.000346442,0.0123005,-0.00696753
-0.01168,0.0119136,0,0.999662,0.0021185,0.0247685,-0.00762683
-0.0141788,0.0157633,0,0.999698,0.00370837,0.0192994,-0.0147646
-0.0104171,0.0179385,0,0.999611,0.00317975,0.0126424,-0.0246557
-0.000418021,0.0170002,0,0.999064,0.00112715,0.0128112,-0.0413108
0.00270028,0.0212083,0,0.998309,-0.00106649,0.0224243,-0.0536131
0.00168751,0.0259099,0,0.997795,-0.00184204,0.0307249,-0.0587943
-0.000499085,0.0348692,0,0.997001,-0.00160433,0.0443543,-0.0633993
-0.00106706,0.0386201,0,0.996447,-0.000426902,0.05309,-0.0653844
0.00285923,0.0433924,0,0.995448,0.00156228,0.0660281,-0.0687088
0.0250841,0.0475647,0,0.995219,0.00440392,0.0582979,-0.0782352
0.0372917,0.0477372,0,0.995038,0.00534106,0.0518309,-0.0847653
0.052112,0.0456491,0,0.994599,0.00628136,0.0456453,-0.0930048
0.0704286,0.0437192,0,0.993811,0.00739019,0.0402564,-0.103265
0.0902686,0.0398931,0,0.992629,0.00753807,0.035849,-0.115528
0.108749,0.0385266,0,0.991472,0.00649886,0.0325162,-0.12603
0.134041,0.0378188,0,0.990043,0.00406857,0.0271301,-0.138064
0.161104,0.0380419,0,0.988685,0.00103922,0.0185784,-0.148845
0.185003,0.0375423,0,0.987449,-0.00175708,0.0077616,-0.15774
0.205897,0.0320473,0,0.986167,-0.00357836,-0.00401111,-0.16567
0.228704,0.0244726,0,0.984471,-0.00454985,-0.0177539,-0.17459
0.24831,0.0194593,0,0.982554,-0.00439916,-0.029085,-0.183634
0.270638,0.0155529,0,0.979722,-0.00336653,-0.0392226,-0.196454
0.289647,0.0123899,0,0.976943,-0.00274095,-0.0441034,-0.208876
0.303699,0.0115919,0,0.974432,-0.00298553,-0.0447563,-0.220162
0.316914,0.0127061,0,0.971873,-0.00360515,-0.0423118,-0.231644
0.330236,0.0178979,0,0.969908,-0.00394822,-0.038171,-0.240429
0.352729,0.01689,0,0.973403,-0.00801941,-0.024987,-0.227591
0.358725,0.0169359,0,0.976933,-0.00141471,-0.01222,-0.213192
0.359109,0.017369,0,0.97901,0.0108034,0.00543438,-0.203455
0.350598,0.0114906,0,0.980496,0.011274,0.0166671,-0.195505
0.334076,0.00470228,0,0.981759,-0.000540713,0.0314229,-0.187513
0.315203,-9.37921e-05,0,0.981924,-0.00951695,0.0447157,-0.183673
0.292428,-0.00317228,0,0.981423,-0.0186073,0.0549852,-0.182865
0.243502,0.00818311,0,0.98103,-0.0240661,0.0446339,-0.187107
0.230088,0.0167599,0,0.981125,-0.0215052,0.0357075,-0.188829
0.208593,0.0292024,0,0.980962,-0.0149699,0.0204247,-0.192542
0.195496,0.0331137,0,0.980517,-0.00936139,0.0101397,-0.195948
0.210647,0.0317602,0,0.979835,-0.00441058,0.00288475,-0.199737
0.246082,0.0313387,0,0.97923,0.00895635,-0.00167294,-0.202546
0.243434,0.0311521,0,0.979025,0.0243883,-0.00449037,-0.202227
0.242208,0.0297982,0,0.978803,0.033518,-0.00624262,-0.201946
0.240916,0.0272202,0,0.978513,0.0422035,-0.0078942,-0.201664
0.235314,0.0136075,0,0.977737,0.0594207,-0.0112594,-0.200928
0.225388,-0.0323617,0,0.978963,0.0397677,-0.00779634,-0.199973
0.223117,-0.0506731,0,0.979548,0.0246603,-0.00524078,-0.199623
0.220947,-0.0692553,0,0.979901,0.00602835,-0.00210955,-0.199382
0.218752,-0.0856801,0,0.979909,-0.0118967,0.00088409,-0.199087
0.217127,-0.0983057,0,0.979721,-0.0250345,0.00307204,-0.198775
0.215161,-0.111481,0,0.979481,-0.0355657,0.00476606,-0.198314
0.208369,-0.115794,0,0.980192,-0.0239257,0.00144036,-0.196593
0.204886,-0.116891,0,0.980576,-0.0141817,-0.000687128,-0.195623
0.206581,-0.11459,0,0.980977,-0.00545123,-0.00267282,-0.194027
0.193165,-0.0518674,0,0.982317,-0.00156826,-0.00637159,-0.18711
0.0834824,-0.0126255,0,0.982992,0.00512105,-0.0129288,-0.183122
0.0810087,-0.0139269,0,0.982871,0.0158182,-0.0174787,-0.182784
0.0785237,-0.0203529,0,0.982567,0.0312549,-0.0202393,-0.182144
0.0778353,-0.0245915,0,0.982308,0.040296,-0.0213205,-0.181641
0.0764227,-0.0295159,0,0.98195,0.0495191,-0.0223216,-0.181175
0.0704507,-0.04126,0,0.981184,0.0638533,-0.0243894,-0.180572
0.0277477,-0.110918,0,0.981991,0.0508824,-0.0210228,-0.18073
0.0106835,-0.150439,0,0.982479,0.0406184,-0.0190577,-0.18089
-0.0254929,-0.238908,0,0.982845,0.0317413,-0.0174969,-0.180836
-0.0459898,-0.279176,0,0.983146,0.015563,-0.0187498,-0.181192
